Naziv,Oznaka,Kod
Stari studentski ugovor,PAP,22
XIXO – TutiFruti,ALU,41
Ljuske krumpira,BIO,-
Kartonski tanjuri,PAP,81
Bočica vode Kala,PLA,1
Ljuske orašastih plodova,BIO,-
Rođendanska čestitka bivše ljubavi,PAP,23
Gatorade,PLA,7
Voćni jogurt,PLA,2
Tetrapak trajnog mlijeka,PAP,84
Monster energy drink,ALU,41
Pluteni čep s boce vina,FOR,51
Popucano papučno donje rublje,TEX,60
Plastični pribor za jelo,PLA,6
Boca ulja,PLA,2
XIXO ledeni čaj od breskve,ALU,41
Zadaća iz prošlog semestra pisana na papiru,PAP,22
Uništena kartonska kutija,PAP,20
Uvenuli dio cvijeta,BIO,-
Bočica coca-cole,PLA,1
